Moyenne;Variance
188.781;2971.74
185.359;3174.23
183.859;3358.38
193.203;3432.04
195.688;3394.92
202.609;3404.57
189.625;3913.14
186.281;3691.84
193.891;2855.49
189.969;3436.5
208.828;2643.2
191.688;3649.48
205.188;2648.15
191.797;2903.88
187.859;3243.68
189.781;3250.42
191.516;2998.01
189.078;3303.5
200.203;3102.22
186.984;3501.7
187.969;3106.38
192.234;3360.47
192.5;3294.71
201.891;2601.95
193.922;3554.26
191.219;4101.32
184.938;3351.06
192.75;2860.97
202.109;2523.61
187.984;3176.07
189.766;2646.02
190.547;3259.39
194.188;3281.35
206.781;2131.05
191.359;3591.81
187;2985.62
202.297;2488.75
195.922;2636.94
182.922;3818.44
206.422;2641.11
173.922;3593.71
192.25;3033.65
202.656;3760.13
199.984;3079.67
203.953;3116.23
188.75;3557.94
208.375;2500.05
179.344;3776.07
201.25;3311.43
191.828;2999.41
184.328;3565.1
184.734;3500.5
194.75;3236.04
188.188;3823.55
189.031;3892.4
189.531;3667.94
194.312;3417.61
193.062;3608.21
203.031;3210.89
182.328;3278.33
192.391;2949.33
195.562;3183.54
190.484;3041.58
177.641;3643.78
184.531;3802.69
184.312;2334.58
190.469;3465.53
192.625;4160.74
197.453;3114.26
189.891;3496.96
194.531;2863.06
183.172;2956.19
194.672;2853.24
194.672;4102.08
185.125;3316.02
182.938;2783.01
195.734;2762.44
186.828;4135.55
185.422;3770.49
181.125;3932.72
183.531;4177.92
190.562;3414.69
186.766;3549.56
199.016;3458.2
186.359;3498.49
204.625;2563.83
176.828;4427.51
190.438;2621.23
190.188;2952.59
202.453;2927.31
195.531;3163.48
198.5;3161.01
184.562;3761.28
190.047;2860.99
190.172;3145.91
193.266;4501.59
188.203;3277.81
194.953;4482.68
196.047;2687.45
195.922;2989.21
200.219;2923.91
196.594;3102.94
191.203;3303.16
193.172;2917.15
184.391;4501.34
201;2586.72
199.875;3224.6
183.859;4908.32
183.953;2900.88
189.672;3461.79
195.156;2930.67
199.328;3599.66
183.219;2477.6
192.297;3330.24
185.984;3806.72
191.766;3248.77
180.625;3833.3
199.719;3441.59
203.016;3368.9
186.906;3043.91
188.266;3422.07
196.562;2734.73
201.594;2546
186.688;3728.98
200.812;2919
183.578;3105.18
191.453;3442.75
189.578;3367.43
186.734;3086.38
191.109;3756.3
197.906;2945.01
195.031;3271.57
192.906;3355.06
195.234;2907.41
181.562;4215.92
201.391;3582.62
192.469;3072.9
179.094;4343.88
193.406;3654.31
192.188;3049.3
198.109;3055.64
185.688;2557.29
190.531;2970.24
202.391;2055.07
201.188;2629.98
202.312;2881.71
191.453;2814.31
185.109;3842.17
193.25;3728.38
188.562;3729.46
194.922;2504.26
203.578;2355.3
195.719;3557.46
205.391;2932.93
178.688;3564.96
208.828;2487.02
173.516;2969.89
195.234;3135.67
190.094;3083.51
195.703;3761.76
195.188;3671.39
189.547;3909.96
197.766;3371.86
181.703;5121.1
199.219;2936.38
189.688;3813.21
190.359;2400.03
189.656;3883.34
187.703;4564.07
184.312;4504.85
203.922;2745.55
189.969;3668.31
194.062;2903.72
189.203;3720.06
198.406;2523.39
191;2828.66
193.109;2181.86
198.312;3296.88
172.062;4407.98
191.75;3389.56
195.391;3458.9
197.703;3507.91
186.406;3110.56
195.219;3809.52
191.562;2604.69
194.469;2919.63
197.188;4400.75
193.5;3166.68
183.547;3278.83
194.641;2924.37
194.969;2621.62
192.562;2759.51
196.375;3151.88
197.797;2195.43
184.5;2944.21
197.172;3072.34
192.656;2858.43
186.656;3056.62
195.594;4734.38
193.844;3254.58
193.859;3707.69
194.453;3259.48
192.344;4192.63
200.703;2558.89
206.766;3316.83
181.922;4080.12
193.781;4300.21
190.453;3639.02
198.359;3514.95
178.109;3672.69
196.688;3504.83
190.906;3274.73
188.812;4301.4
193.641;3291.02
186.984;3475.94
196.797;3732.32
188.891;3146.36
193.031;3606.45
211.125;2861.45
196.828;3217.79
188.641;3858.64
188.906;2881.87
196.062;2401.39
190.25;3625.99
180.016;3014.65
191.078;4085.42
207.641;3121.72
188.062;4466.79
204.25;3078.81
201.828;2807.94
185.578;3610.09
183.047;3685
187.609;3280.26
195.922;3578.27
182.422;3414.35
201.047;2971.83
189.625;3690.97
185.625;3540.13
181.562;3621.78
189.359;3244.61
197.547;3944.96
194.656;3002.43
184.953;3349.73
203.094;3557.8
191.656;3735.02
194.5;3138.11
204.141;2693.71
181.641;4687.82
194.234;2947.23
187.172;3722.8
191.688;3850.52
172.891;4169
194.469;3300.74
174.969;4459.38
196.984;3325.62
196.609;3984.46
191.578;2998.6
206.641;3158.97
196.547;3606.2
187.516;3976.57
188.281;3698.53
183.797;3152.01
186.562;4512.95
193.875;3179.62
188.359;4145.12
186.344;3997.36
198.594;3196.46
194.625;2668.66
178.844;3713.16
201.172;3070.73
183.641;4259.96
185.578;3756.44
195.109;3719.66
192.094;3424.68
192.75;3559.34
187.484;3315.89
189.188;3670.15
175.781;3970.3
191.297;3883.11
188.812;3077.32
187.359;3294.6
191.5;3425.72
195.984;2792.71
187.188;3872.2
190.016;3491.57
185.031;3943.8
193.453;3698.88
187.562;3378.99
194.141;2456.08
183.125;3713.26
187.703;4233.57
201.922;2735.75
188.641;2845.25
202.047;2488.92
188.219;2937.78
184.859;4749.1
204.688;3109.16
199.109;2998.82
175.078;3354.4
180.75;3337.75
190.078;3608.2
193.906;2964.91
194.016;3593.93
192.281;3126.49
201.469;3285.47
200.734;2594.22
207.453;2712.06
185.891;3052.8
192.859;3091.09
195.031;3654.52
184.25;2885.09
194.797;3869.13
185.125;3083.05
193.547;2687.79
195.531;3568.82
196.078;2373.9
198.047;3355.25
192.625;2969.37
180.062;3402.14
190.219;3362.94
191.406;2988.64
188.906;4018.35
191.094;3557.01
179.766;4473.75
186.469;3952.03
192.969;2933.87
193.812;3473.01
192.641;3265.36
199.953;2920.89
196.031;3189.03
177.484;2969.95
170.516;3734.89
188.406;4254.54
195.594;2601.56
195.094;3108.65
203.094;3169.87
192.547;3188.92
192;2889.54
202.266;2505.65
191.484;2642.69
198.578;3030.83
192.906;2640.7
202.781;2104.95
206.25;3164.3
180.969;3748.67
176.344;3554.81
190.703;3915.56
202.656;3245.81
189.344;3319.75
182.156;4197.37
188.906;3492.97
186.75;4192.24
176.125;4536.05
185.516;4259.4
179;3279.96
191.016;3354.05
202.625;2600.87
190.156;3604.56
204.828;2988.72
183.781;3664.03
190.672;2983.43
185.781;3458.8
191.094;3245.91
193.016;3400.27
188.297;3482.06
188.016;3547.76
198.25;2734.89
186.047;3810.85
193.969;3309.47
194.109;4015.42
191.234;3295.92
202;3085.17
188.609;3465.21
193.5;2578.91
192.609;4157.18
184.359;3710.92
185.5;3091.92
182.828;3508.62
201.047;2600.88
188.078;3920.06
179.359;2922.2
179.75;3404.77
201.234;2772.64
192.812;3317.28
181.984;3274.45
203.031;2610.55
184.156;4675.16
188.25;3427.22
189.438;3043.82
196.969;2960.54
182.328;3233.79
191.141;3829.45
203.984;2739.72
186.297;3583.57
185.094;3412.56
179.359;3674.97
198.125;2966.19
202.219;3447
198.359;2815.33
196.938;3106.59
189.703;2743.14
185.719;3626.57
190.766;3457.49
173.391;3689.28
191.547;3793.92
190.719;3073.38
174.422;5059.76
188.828;3679.44
191.656;2910.86
192.531;3095.12
181.516;3957.35
193.5;3829.13
192.953;2822.06
197.219;3556.75
195.922;3343.13
194.094;3003.09
196.812;3561.19
194.484;3640.02
196.672;2851.05
186.297;2799.97
196.109;3269.97
199.922;3426.8
194.203;3599.45
191.391;3298.65
182.266;4279.41
193.688;2516.72
189.375;3343.07
190.297;3268.42
192.312;3797.11
180.672;3588.81
189.078;3937.93
178.828;3843.76
184.469;3177.77
196.734;2992.54
195.141;2874.35
179.625;3556.5
194.844;2694.24
189.594;3485.2
186.328;2498.75
189.078;3454.09
194.641;3109.92
187.328;3355.27
184.734;4892.63
198.656;2840.59
190.984;3717.87
194.172;2972.14
188.766;4017.61
193.328;3510.25
193.406;2987.68
183.406;4366.02
176.984;3799.41
193.797;3205.49
199.203;3673.74
196.297;3617
192.047;3333.14
199.531;3565.57
204.688;2661.42
207.266;2731.17
192.094;3287.85
193.25;2838.89
189.875;4289.11
189.922;3576.47
185.562;3899.24
192.828;2983.31
183.703;3737.31
186.641;3844.6
185.344;3479.89
177.156;4443.78
189.688;3934.75
196.906;2919.02
205.969;2038.46
187.797;2697.16
190.469;3617.03
193.516;3471.98
198.625;3719.95
194.25;3466.86
199.938;2863.18
183.656;4075.2
188.156;4214.41
199.703;3387.71
195.609;3685.98
204.203;3034.35
193.734;3361.89
209.406;2118.75
207.812;2338.29
185.438;3374.22
187.891;3343.18
187.469;3091.61
189.656;2889.62
185.078;2704.8
197.656;2952.56
188.172;3561.17
206.484;2599.67
189.453;3614.44
186.859;2908.29
192.234;3584.98
195.766;2271.09
180.141;4122.39
184.125;3739.29
197.109;2776.66
187.219;3508.88
194.375;3146.32
195.5;3320.7
196.594;3094.16
194.406;3834.37
194.984;3166.15
186.266;3540.17
191.625;3237.35
180.609;2952.96
193.266;2958.66
199.656;2576.11
177.516;3909.94
191.656;4094.74
189.125;3194.19
195.391;2805.8
190.672;4196.51
193.656;4880.84
206;2979.82
184.328;3545.3
186.234;3728.33
187.484;4383.5
192.125;3599.02
196.469;3705.95
196.688;3435.2
187.953;3116.13
184.469;3416.03
190.859;3559.39
184.469;3738.43
188.953;4142.46
191.375;2836.31
193.844;2962.36
199.562;3484.99
199.422;3167.03
184.938;3576.68
180.234;3708.1
196.828;3091.96
199.016;3479.48
190.312;2513.32
192.359;3278.35
189.969;2963.97
194.141;3593.01
193.75;3372.94
197.594;2653.43
178.484;4396.63
196.734;2869.57
181.031;3582.69
197.703;2647.94
188.938;2992.6
184.109;2853.51
177.953;3958.1
191.469;3111.05
185.562;5042.08
179.828;3773.32
192.219;3074.61
198.031;3255.82
195.281;3555.63
188.938;3657.32
196.766;2295.82
177.312;4458.88
188.734;3369.26
192.281;2942.48
182.688;3611.62
202.453;2295.77
198.375;3791.95
187.172;3172.84
187.953;2957.46
187.891;2926.57
190.938;3581.75
199.188;3765.42
195.734;3092.06
189.297;3458.72
198.891;3045.54
177.344;3726.7
203.312;3269.82
200.812;3073.96
189.641;3417.34
183.688;3637.73
194.797;3297.75
190.172;3713.32
182.094;3591.19
193.641;2855.84
193.328;3624.25
196.203;2868.87
180.734;3551.42
188.047;3749.31
188.953;3032.99
193.5;3327.38
196.359;2391.27
189.844;3290.66
186.625;4443.01
190.969;2351.41
207.281;2483.56
203.047;3337.34
185.719;3933.12
199.469;2745.98
185.391;3373.92
181.906;3558.72
191.344;3883
194.234;2993.6
183.719;4639.5
181.078;3371.46
186.562;3435.77
190.312;3480.21
184.281;4343.16
193.547;4497.54
188.766;2835.13
199.578;2459.47
181.984;4127.69
187.344;3841.34
193.969;3105.61
195.344;3437.68
194.328;3174.41
177.531;3409.05
195.109;3172.24
184.281;3806.08
186.266;3183.02
193.906;3115.31
191.781;3246.16
179.141;3845.87
195.75;4453.39
185.609;3700.3
197.812;3191.3
191.75;3413.04
191.734;2731.23
195.188;3352.33
188.344;4148.49
196.406;2809.43
193.984;2464.29
202.578;2890.32
198.641;2542.3
194.578;2971.97
188.609;2651.29
187.141;3667.73
193.547;3323.23
207.375;2761.46
182.172;3933.22
178.5;4013.32
183.844;3159.84
188.062;4264.69
196.203;2889.86
191.219;3193.6
192.312;3605.8
188.828;2980.71
189.969;3489.79
202.891;2813.49
195;3450.75
199.953;2996.53
195.516;3003.44
193.562;2467.89
185.203;2711.24
180.734;4061.17
198.656;2519.61
190.875;3439.53
192.375;3908.52
188.406;3018.6
188.062;3881.4
194.109;3174.38
184.234;3206.6
188.422;2624.57
189.078;3098.02
190.266;3755.34
195.375;3564.01
203.281;2434.65
188.547;3407.34
192.953;2624.83
187.703;3388.32
189.781;3920.85
190.172;4076.32
190.156;3660.01
188.562;3792.09
198.438;3013.78
197.516;3410.85
208.516;2284.3
187.484;4300.07
169.844;4068.58
185.25;3001.37
188.5;3193.42
192.75;2723.23
184.688;4825.22
189.328;4892.12
181.219;3719.92
186.828;4358.46
196.766;2934.16
185.828;3878.21
183.906;4181.55
199.406;3402.17
191.672;3371.5
194.328;2517.1
199.516;2431.03
177.094;3677.79
191.656;2375.43
195.734;2995.14
195.203;3409.1
192.578;2817.79
198.328;3070.86
187.984;3425.74
182.234;3652.62
178.047;3167.55
194.141;2980.72
189.281;3578.06
208.453;2318.51
196.391;3582.69
193.656;3466.72
186;3742.14
179.875;3320.34
188.781;3000.69
197.25;2607.98
177.328;4066.41
186.797;3255.31
181.188;3523.95
197.812;3234.73
194.922;3169.77
193.859;3644.66
197.812;3404.36
189.234;3380.6
203.266;3394.84
181.516;3459.63
197.344;3505.81
203.812;2868.12
186.062;3425.3
195.406;2428.61
182.469;3685.37
193.531;3170.91
179.25;3088.65
198.047;2816.37
205.5;2432.42
201.703;2335.84
192.078;3101.66
192;4329.74
189.359;3203.5
182.219;4021.28
187.531;4806.59
203.141;2708.32
192.828;2902.94
198.062;3177.5
196.141;3448.4
186.875;2838.72
204.703;2749.43
188.703;2919.09
178.859;3293
182.391;3891.97
193.641;2922.96
183.469;3148.3
200.859;4304.89
200.719;2906.41
190.453;2682.89
184.984;3949.93
189.391;3757.32
194.797;2991.71
192.016;3769.69
193.016;3758.87
187.484;3808.55
189.453;3738.67
193.75;3025.95
184.219;2896.84
192.188;3196.01
179.938;3674.06
194.359;3471.47
179.781;3405.75
200.234;3056.15
190.031;3060.64
188.75;3872.14
198.859;3641.17
185.406;3059.63
182.781;4581.37
203.812;2844.34
189.297;2707.33
191.125;2740.93
195.703;4127.43
180;3952.53
189.594;3355.11
185.078;3046.41
189.297;2823.27
189.078;3652.57
194.922;2889.07
197.422;3266.71
185.406;2627.37
195.453;3379.48
200.5;3105.93
199.562;2961.68
194.031;3424.95
181.234;4171.56
189.484;2925.39
182.359;3171.02
201.125;2702.06
193.938;4107.68
193.609;2580.81
191.484;3409.85
192.344;3305.5
186.031;3049.32
197.859;2963.13
182.109;3204.43
182.453;3932.67
196.016;3151.11
200.734;3265.01
198.109;3713.48
198.141;2639.7
191.828;3891.76
189.719;2498.74
187.484;2872.96
193.812;3237.38
183.547;3664.5
195.594;4104.19
173.172;4491
188.609;4110
192.594;3744.88
193.094;3222.1
190.062;2576.22
196.016;3069.13
191.031;3469.76
192.922;3506.39
195.094;3093.65
206.406;2338.81
172.578;3785.85
204.141;2521.07
189;2577.03
182.078;3593.14
189.531;3431.19
194.156;3657.84
196.891;3158.92
183.156;3748.88
195;3898.52
181.891;4523.63
186.781;3183.31
189.031;3062.34
183.547;3833.21
194.031;3047.1
188.312;2532.24
192.172;3048.59
191.828;2722.19
192.594;3655.14
192.031;3668.18
190.344;3577.22
196.047;2725.24
200.203;2805.49
197.203;2589.17
189.578;3379.85
186.016;3801.51
180.922;2960.16
193.359;2649.98
193.172;2567.99
185.016;3603.32
198.797;2664.28
189.266;3437.82
196.359;3001.02
195.562;2658.62
191.812;2602.29
182.016;3672.15
182.266;4075.6
190.484;3817.1
194.844;3132.56
207.719;1997.07
194.578;2919.09
198.719;3572.86
187.125;4043.71
186.188;3977.8
184.156;3945.11
189.156;3217.52
187.516;3988.28
188.875;3383.16
188.562;2966.24
192.656;2994.61
184.109;3323.06
188.859;2813.28
179.078;4413.93
187.781;3015.28
205.797;3074.06
191.188;4141.27
201.578;3296.78
191.734;3298.69
194.125;3106.85
190.344;2881.93
179.406;3516.66
188.625;3109.04
175.953;4511.14
192.688;4335.54
202.922;2623.91
188.266;3175.88
183.281;3083.38
195.344;2752.89
182.234;3529.12
190.469;2258.4
178.297;4011.33
200.844;2435.81
192.328;3021.33
190.094;2558.52
187.594;4335.94
197.359;3511.5
193.016;3542.71
187.266;2934.91
186.625;3170.09
187.016;3053.35
193.094;3253.16
188.297;3547.66
175.609;3596.46
181.656;3880.74
202.688;2805.4
198.344;2824.79
186.031;3380.61
195.156;3749.25
196.516;3245.77
185.234;4523.16
203.375;3000.92
202.078;2558.53
194.875;3692.28
199.344;2877.69
195.828;2511.06
201.125;2782.86
194.125;3607.11
201.203;2634.47
192.062;3943.94
193.594;3251.16
186.812;4125.22
186.906;3151.12
198.828;2625.31
184.219;3706.83
181.734;4348.85
167.344;4628.94
185.312;4431.19
186.906;3040.17
177.5;4440.19
193.781;2994.49
200.953;3254.78
195.344;2498.21
193.719;2654.68
196.609;3542.7
187.609;3397.21
190.234;3247.28
191.75;3163.83
190.609;2865.7
186.609;3313.44
185.891;3933.99
191.875;3835.54
198.547;3280.78
189.562;3796.14
207.281;2570.33
209.438;2462.83
196.375;3425.33
197.516;3077.42
187.672;3367.23
186.938;3948.02
195.094;3358.82
188.094;3655.05
191.953;2757.71
191.328;4241.93
183.797;3475.46
182.906;3350.84
175.297;3802.1
192.672;3254.35
173.781;3986.27
183.297;3663.26
192.859;3237.57
195.594;2876.27
197.641;3836.84
177.047;3750
192.828;2654.53
191.016;3192.47
206.406;2212.89
176.359;3058.34
196.656;3004.65
198.703;3159.21
192.656;3482.15
206.25;2441.24
185.906;2868.9
197.172;3050.54
188.5;3001.5
210.875;2147.75
186.188;4170.88
196.031;3167.98
196.266;3586.32
172.984;4942.18
200.547;2257.75
193.969;3917.9
207.547;2252.66
185.25;3089.25
187.203;3056.63
178.391;3592.89
188.047;3584.15
203.141;3454.6
192.594;3285.18
188.094;4779.57
192.406;2729.03
204.359;3126.66
200.844;3304.84
185.5;3967
185.859;3707.09
185.25;4363.92
198;3689.46
191.844;2896.38
196.266;3062.71
187.203;3799.38
184.422;3580.36
182.062;3270.83
194.578;3142.23
188.469;2916.16
183.5;3883.34
190.188;3413.41
193.203;3180.25
194.328;3285.72
185.766;4048.72
203.375;2077.01
192.781;3579.71
191.344;3340.38
195.672;2490.13
188.438;3214.6
189.578;2533.24
183.219;4090.32
190.25;4406.26
191.203;3687.15
185.828;3972.8
196.984;2812.54
196.969;2941.15
197.484;2820.27
189.906;2945.68
185.75;3023.93
190.828;3434.75
203.453;2543.66
191.234;3474.81
195.438;3024.77
209.125;2869.3
197.844;2435.3
196.719;3254
193.5;3890.89
183.562;4113.76
188.922;3534.83
174.812;3872.8
191.312;4023.31
191.328;3320.05
196.172;2995.54
186.688;3264.4
186.031;3889.62
201.312;3036.21
189.391;3056.59
199.484;2940.04
182.562;3764.19
200.875;3138.94
190.5;2657.54
192.766;3223.41
187.781;3799.12
186.344;4140.6
189.062;4247.34
203.359;2548.67
199.766;3405.27
171.453;4439.29
191.344;2635.71
186.672;3425.87
181.266;3187.88
186.062;3275.74
194.953;3089.44
181.656;3531.84
175.953;3298.52
184.844;3809.35
192.938;4246.91
197.438;2704.8
196.172;3739.71
188;3375.55
209.453;2293.61
189.156;3921.56
188.016;3434.48
176.766;3934.38
186.156;3384.27
194.703;2363.01
189.406;3102.58
189.891;3180.87
180.562;3894.68
199.922;2637.1
193.812;4181.73
192.859;3948.15
199.953;2984.84
197.594;3261.02
186.312;3699.19
193.953;3374.51
187.766;3468.19
192.281;2960.91
190.844;3291.16
185.547;3490.3
191.609;3154.98
190.109;3627.77
212.016;2108.23
200.859;2766.22
183.734;3870.17
189.453;3356.95
189.766;3311.91
199.016;3673.95
191.609;3407.19
190.953;3948.06
198.969;2853.37
194.297;2609.54
194.422;3109.26
187.844;3513.61
195.828;3864.68
197.312;3723.44
174.156;3137.24
184.953;3503.27
192.859;2531.41
192.484;3991.7
197.469;3224.06
200.609;2075
176.672;3799.99
198.047;3378.74
195.031;3183.31
174.438;3642.52
179.812;4459.15
205.203;2683.42
189.797;4474.66
200.531;3318.04
190.188;3310.31
198.75;2950
175.5;4396.44
198.922;2850.52
201.203;2994.11
199.797;3168.13
204.578;2099.3
188.266;3186.92
200.609;2534.95
202.438;3085.5
191.266;1981.21
197.953;2966.76
185.141;4152.52
185.516;3550.36
198.062;2903.34
183.391;3977.12
191.938;3527.12
189.359;2575.11
193.312;3118.68
185.391;3508.41
198.953;3139.48
195.141;2743
193.453;3924.46
176.797;5364.43
201.297;2895.93
199.062;2256.69
191.922;4325.58
187.141;3673.48
195.719;2965.31
203.438;2482.65
198.875;3257.33
200.531;3693.77
190.453;3066.25
201.656;2391.79
190.594;2571.67
204.328;2911.14
194.547;3012.65
186.797;3133.51
199.547;3021.36
187.062;4439.99
192.281;2985.92
184.25;3571.27
190.469;3049.92
193.688;3634.72
182.766;3818.92
189.125;3390.13
197.5;3390.67
188.391;3085.46
195.328;3455.77
194.312;3454.06
194.281;2722.24
189.828;3709.16
193.875;3297.08
196.422;3161.12
200.625;2922.29
193.516;3394.26
194.844;2870.96
191.828;2448.19
184.641;3825.63
184.031;4170.15
197.328;3276.8
198.562;2189.22
184.906;3685.28
191.922;3735.78
189.156;3770.42
192.453;3150.7
207.188;2622.48
191.141;3090.57
179.031;3102.1
181.703;4111.86
188.219;2654.81
179.391;3604.03
198.844;3411.09
198.172;2751.65
187.562;3221.26
184.156;3325.46
188.516;3346.21
199.609;2485.8
196.578;3297.77
188.438;4538.72
197.906;3019.24
188.609;3277.88
196.672;3120.83
182.078;3791.29
186.5;3538.94
185.812;3147.34
179.344;4003.43
192.641;3581.24
199.078;2793.52
179.141;3693.16
193.953;2915.11
188.703;3485.75
187.406;3600.24
180.828;3988.05
196.359;3323.76
185.719;3726.55
194.812;3429.75
197.641;3664.13
184.078;3794.87
193.516;3828.55
189.562;3710.07
186.109;3999.4
193.281;2121.18
198.031;3069.99
201.922;2296.23
194.375;3829.58
181.719;3408.14
201.328;3075.78
194.5;2976.03
193.609;3331.83
198.828;2313.92
179.328;4410.54
192.25;2864.74
190.422;4121.34
189.375;2629.21
201.328;2699.67
201.047;3093.28
185.594;3038.84
188.484;3273.25
190.797;3340.03
200.688;3442.76
194.188;3239.4
189.859;3893.61
190.234;2391.41
184.297;4271.5
187.188;2902.43
193.969;3134.16
192.562;3776.25
178.734;4456.33
184.328;3533.59
181;3418.72
190.766;2658.38
196.359;2631.76
182.047;4824.93
193.484;3442.74
182.078;4048.34
189.547;2773.84
197.578;3696.66
187.141;2628.36
184.203;4002.84
192.891;3929.06
193.188;3892.74
199.406;3052.38
192.547;3218.77
192.562;3416.58
200.578;2813.15
190.125;2995.34
198.375;2956.13
196.188;3273.65
190.438;3325.67
187.297;2812.4
187.297;3349.96
178.656;4773.05
182.797;3279.29
188.547;3123.99
191.734;3101.4
187.031;3723.51
196;2778.53
194.875;3342.15
183.422;3458.03
190.484;3783.3
180.438;3945.13
179.188;3567.16
203.578;2601.09
195.516;2588.97
196.922;3341.49
183.703;3519.35
204.984;2468.86
189.984;2775.39
168.578;3763.35
200.922;3188.79
186.422;2828.45
186.984;2810.18
189.328;4122.32
201.516;3648.8
186.781;3370.5
202.219;2418.34
190.281;3965.51
191.391;3796.27
193.672;3382.2
190.562;3769.4
196.031;2809.13
192.344;3495.74
191.078;2510.07
192.641;2825.31
202.688;2293.7
192.031;2973.65
209.938;2386.47
176.156;4779.73
183.953;3562.26
194.422;3108.6
206;3135.91
191.016;2793.06
192.797;4079.2
187.391;4057.28
208.844;2154.03
190.062;3053.36
191.781;3582.99
190.547;3207.25
202.547;2365.67
186.406;2809.16
180.984;2450.38
186.734;3471.22
187.875;3268.8
192.922;3061.77
194.312;3400.98
192.969;3881.03
188.969;3486.52
199.469;3458.8
175.359;3440.6
195.734;2883.86
202.891;3153.56
200.688;2655.13
193.062;2990.59
191.953;3124.88
186.328;3466.33
185.547;3191.46
188.516;3880.09
177.375;3991.95
185.75;3695.43
185.922;4287.68
184.734;3524.8
191.094;3461.75
189.625;4031.15
187.203;2986.75
188.281;3972.44
190.969;3774.67
201.484;2234.61
200.328;3286.07
202.391;3380.43
208.828;2351.04
187.938;3206.33
188.141;3294.35
191.484;2902.54
196.156;2604.68
202.391;2559.9
196.375;3510.65
185.547;3258.26
172.438;3283.97
184.172;3388.97
195.984;3366.92
201.641;2971.77
186.641;3154.67
195.703;2860.64
204.734;2928.62
191.781;2829.29
201.297;2420.52
203.438;2090.39
177.125;3283.01
190.891;3564.46
205.453;1796.48
184.047;4906.66
188.641;3000.5
187.125;2997.96
195.938;2984.31
186.359;3328.65
199.594;3237.37
197.359;3414.64
190.797;2229.44
193.312;2790.53
