Moyenne;Variance
193.672;3649.44
194.234;2604.65
209.5;2802.42
203.484;2674.83
191.062;3723.63
181.625;2996.14
191.312;2913.49
183.734;3226.44
196.891;2792.8
193.531;2703.76
185.703;2586.53
194.953;4072.75
189.188;3442.26
188;2526.54
179.234;3353.68
187.672;4986.57
188.875;3090.63
192.578;3235.56
210.766;1803.41
189.547;3145.96
187.844;3151.88
196.25;3905.71
200.297;2987.13
198.766;3303.82
176.266;5035.27
193.25;2751.7
193.297;3052.56
177.609;4137.49
189.641;3280.99
190.438;2933.69
192.125;3280.61
186.625;3469.2
196.234;3143.6
199.641;3573.21
182.406;4093.09
190.703;4230.2
191.641;3020.55
191.781;2642.69
208.812;3270.42
178.781;4163.13
189.25;3445.89
186.125;3302.93
189.406;2454.42
194.469;3002.07
191.812;2838.63
194.891;3232.24
186.375;3493.99
207.766;2582.69
200.859;3010.39
199.953;2743.73
195.453;3375.74
181.781;3701.28
194.812;2865.86
195.734;3297.02
193.188;3386.08
191.984;3558.75
187.469;4056.52
185.859;2944.96
191.438;3586.93
195.547;3064.96
195.5;3391.48
182.969;3910.31
201.141;3320.22
186.547;4317.62
196.094;2569.83
199.109;2168.16
188.531;3736.45
197.266;2575.73
204.625;2409.82
179.328;3597.59
174.109;4741.93
186.703;4041
191.375;3555.17
193.234;3250.33
189.719;2512.27
203.484;2585.75
190.719;4307.95
185.75;5024.44
192.094;2894.95
182.578;3954.77
206.109;2177.22
190.25;4601.1
197.562;3826.9
188.422;3189.09
193.109;3190.05
194.375;2908.78
198.672;3483.28
194.078;3250.6
179;4419.91
186.703;2663.39
190.438;4148.88
192.641;3755.9
205.344;2247.75
184.344;4819.72
191.703;3665.41
189.688;3329.1
195.625;2683.33
192.562;2879.38
203.812;3214.68
198.094;2730.26
182.438;3728.03
186.484;4087.71
187.734;3799.84
188.062;3604.82
185.844;3784.53
187.844;3064.56
196.328;3417.15
193.875;3212.95
192.047;3160.98
182.625;3168.51
184.297;2355.78
185.906;3071.23
195.062;3197.41
192.672;3324.94
186.5;4256.36
198.281;2854.66
193.766;3770.38
191.906;2833.77
193.344;2825.59
198.469;3568.47
190.312;3498.42
199.266;3524.49
201.953;3231.55
182.391;4469
196.844;3463.13
192.047;3318.67
192.656;2900.91
194.781;2795.39
186.203;2766.44
180.922;3269.19
193.453;3163.6
184.5;2910.22
200.547;3287.87
198.062;2703.23
195.938;2825.83
195.391;3253.76
196.156;3504.03
188.453;4484.66
195;2501.34
187.375;4122.07
196.312;2764.28
194.391;3343.39
194.875;3525.4
199.188;3314.62
191.641;3634.15
190.109;4063.85
191.047;3683.19
184.891;3763.23
189.719;3265.97
183.734;3417.25
193.094;3274.77
200.641;2968.56
191.109;3355.82
186.781;3897.95
190.984;3426.43
191.625;3529.61
189.828;3261.88
184.062;4363.87
193;2591.97
192.906;3634.82
180.266;4016.08
195.906;2879.99
197.344;3194.39
191.156;3848.39
202.562;3058.29
190.391;3365.42
195.984;3202.9
194.672;3347.51
202.219;2166.39
183.516;3765.21
187.141;3999.6
190.531;3300.66
188.797;3024.46
180.312;3624.23
186.062;2911.08
200.016;3135.24
199.469;2812.84
194.078;3916.15
186.297;3357.74
178.453;4014.41
195.656;3180.05
191.906;3795.64
182.953;3196.9
191.688;4001.38
202.125;2736.39
192.969;3647.97
198.344;3226.26
184.312;4289.94
193.156;3347.18
189.781;2961.91
204.156;2686.48
186.953;3446.75
194.172;2956.25
194.688;2924.92
198.797;3183.64
185.047;4189.66
186.547;4594.31
210.156;2175.25
187.219;3718.07
178;3955.49
190.812;3699.86
201.625;2890.11
182.484;3604.06
199.312;3179.93
191.297;2660.21
196.672;3194.1
190.531;3979.43
185.922;3323.91
198.625;3247.82
176.75;4311.87
186.969;3668.12
185.016;2969.64
182.734;3907.27
191.859;3578.21
196.125;3485.38
196.484;3090.24
187.281;2979.7
188.25;3081.58
202.688;2522.72
204.031;2329.92
184.672;4239.87
185.703;2849.07
187.484;4138.33
198.594;2488.95
193.656;3676.97
194.141;3174.3
198.672;2911.91
185.781;3578.55
187.922;3702.53
198.031;3206.36
190.531;3880.39
190.969;2939.97
177.891;3249.91
201.172;2610.52
175.266;3403.95
205.109;3414.89
181.875;3268.32
187.906;3861.42
195.766;3454.65
203.969;2602.3
197.625;3431.51
198.656;2394.76
185.406;2784.57
193.984;2503.64
204.172;2357.09
199.656;2483.8
191;3272.16
192.172;3450.15
186.031;3816.48
192.406;4516.51
173.031;4009.98
193.109;3382.29
174;3632.99
185.188;3846.9
202.125;2785.4
187.969;4275.61
183.359;3484.7
199.625;3017.68
205.797;2790.48
189.172;3343.58
199.047;2986.01
183.141;3090.76
195.719;2802.5
176.812;3936.23
191.828;2464.56
188.062;4390.16
198.938;3329.08
186.562;3686.36
185.859;2844.45
183.953;3261.39
186.562;4299.57
196.281;3658.77
201.859;2346.55
191.719;2884.94
192.266;2510.5
195.547;3217.66
196.062;3715.29
196.891;3469.55
197.344;3073.49
183.406;3394.74
183.984;2734.79
195.484;3254.49
195.969;2535.59
187.953;2862.2
188.766;2827.74
196.141;3292.53
202.547;2981.75
203.453;3029.77
194.891;3123.87
200.312;2839.52
190.125;3755.56
190.531;4525.33
198.484;3006.53
193.391;2984.12
185.203;2822.74
197.203;3666.46
190.391;2307.23
183.859;4149.67
172.781;3428.07
189.438;4377.33
199.5;3158.66
190.234;2792.22
188.938;2947.87
180.719;4270.74
194.688;3345.44
200.672;3164.37
199.609;3847.52
200.062;3131
195.312;2928.33
191.344;4238.23
190.031;3504.54
191.562;3696.2
186.562;3611.55
188.672;2627.04
190.578;3636.17
186.625;3252.37
196.312;3334.76
199.625;3176.85
177.109;3605.13
190.672;4035.73
202.641;2370.83
190.719;3060.95
194.797;3388.69
197.734;3489.48
183.922;3246.16
200.734;2981.34
176.797;4594.85
201.609;2182.7
189.516;3460.68
197.141;3255.37
187.828;3199.18
187.141;3278.49
199.469;2815.37
184.109;3415.26
194.469;2741.61
187.125;4086.01
180.641;3614.33
191.641;3933.6
202.062;2231.07
184.969;3297.03
202.172;2707.97
188.531;3713.71
193.953;3740.71
193.344;3252.18
190.938;3433.62
177.859;3595.1
185.406;4371.75
189.344;3519.65
182.453;3843.42
191.531;4261.58
182.219;3364.48
194.641;3643
185.781;3562.86
190.109;3474.14
199.328;3049.46
194.938;2978.5
195.797;3304.11
198.641;2738.9
198.969;3066.71
198.188;2701.44
188.812;3672.59
189.609;3798.66
193.969;3579.82
198.125;2921.41
180.297;3599.16
196.438;2811.09
188.281;3717.08
205.531;2688.02
179.719;3599.16
188.562;3065.44
190.438;2808.3
189.656;3667.69
175.094;3495.99
190.844;3104.55
194.906;2697.84
178.188;4039.04
202.5;2658.46
194.766;3751.14
186.109;3533.74
200.859;3655.42
185.219;2977.31
194.203;2364.22
189.719;4591.92
200.625;3502.74
196.984;3316.19
193.656;2740.45
196.406;2857.68
196.797;3345.78
180.578;3589.26
205.594;2092.65
194.938;3317.56
180;3733.77
197.609;3476.05
191.109;2987.15
194.703;3248.77
203.797;3449.29
176.922;2972.51
186.703;2821.55
186.016;3394.01
200.234;2935.77
180.125;3444.01
184.391;3825.61
193.328;3565.52
193.375;3449.5
174.25;3618.34
199.969;2659.21
188.781;2811.56
185.859;3618.18
193.406;3472.22
180.578;3930.6
204.594;2594.73
191.75;3035.15
186.438;3362.17
202.203;2660.33
185.797;3469.06
190.203;3252.24
194.578;3556.54
199.109;3200.33
187.812;3162.83
189.641;3464.09
183.172;3037.77
186.672;3487.74
193.422;3551.48
196.656;2095.81
208.359;2174.55
183.172;4441.17
191.125;3497.05
200.719;2717.43
184.031;3351.16
207.141;2105.22
197.516;3432.24
189.859;3120.98
194.531;3311.25
188.141;3337.03
196.109;2903.8
190.094;3741.45
195.422;3430.24
182.328;3459.91
182.234;4022.72
199.734;2593.32
192.75;3680.02
197.062;3279.39
178.875;2977.34
204.562;2535.45
184.688;3536.69
175.328;4607.19
195.031;2571.64
193.828;2242.11
197.938;2346.06
193.281;3308.24
203.438;2601.46
197.891;2772.5
190.5;3875.88
185.562;3811.26
182.344;3642.53
187.969;3924.01
186.172;3312.49
191.969;2994.71
190.312;3976.39
198.719;3358.15
183.844;3386.9
188.25;4180.08
193.203;2894.61
178.672;4055.5
193.016;3397.69
196.297;3105.79
199.812;3003.2
188.594;3420.74
190.094;3523.24
184.422;3832.36
196.969;3454.42
186.969;3337.28
193.906;3521.85
198.984;2584.24
192.359;3639.35
194.297;2680.33
189.719;3719.35
200.844;3229.9
196.422;2702.37
198.875;3393.1
189.156;3313.52
186.219;4309.78
193.609;3111.64
200.203;2566.79
184.609;4099.59
184.516;3191.68
198.406;2645.6
194.5;3488.06
195.391;3585.07
180.125;3303.81
195.484;3917.74
201;2391.17
202.297;2771.02
190.234;2851.69
196.156;2740.29
190.188;3531.97
198.531;3366.47
192.281;2989.93
190.891;2788.8
180.531;3437.85
189.188;3157.14
192.031;3743.16
189.828;2901.53
199.359;2569.59
193.453;4011.96
203.203;3509.66
199.156;2452.73
196.562;2924.93
198.047;3042.41
190.297;3921.84
184.25;2718.03
191.031;3423.24
185.438;3840.3
184.406;3756.63
184.469;4238.1
189.641;3933.19
204.094;2432.58
187.281;4242.82
184.844;3947.61
187.125;3117.85
192.062;3994.25
190.859;2734.86
183.609;2422
188.75;3499.78
195.094;3295.42
198.875;2754.96
192.703;3548.07
189.859;3824.12
187.516;2980.19
192.875;3222.05
181;3988.06
186.828;2850.15
196.078;3806.39
183.234;3460.54
195.453;2693.31
199.75;3323.35
202.641;2746.7
190.781;3225.58
187.75;3382.98
193.234;3241.69
194.141;3071.67
191.688;3085.36
191.109;3422.12
193.641;2491.03
190.734;4634.4
189.5;3728.2
191.344;4125.38
186.438;3632.88
182.703;3352.77
200.016;3097.9
181.422;3674.56
193.547;3060.61
189.469;3142.04
200.672;2713.62
192.094;2585.54
194.078;3894.67
209.312;2644.77
189.297;3643.72
193.672;3087.11
196;3304.05
187.312;4006.41
183.172;3580.25
177.062;4492.83
183.734;3567.2
202.547;3076.56
195.438;2966.39
194.5;4081.97
187.172;4284.59
196.75;3354.83
207.891;1832.24
187.141;3432.76
191.359;3481.01
197.625;4090.25
187.547;3525.59
182.391;2557.7
199.625;3486.77
181.219;4141.14
184.891;3715.48
195.797;2187.46
195.734;3404.09
199.734;3215.25
192.75;3512.24
184.078;3517.54
194.797;3074.82
197.297;2880
181.375;4314.43
187.453;3940.8
199.797;3043.86
191.594;2607.48
201.906;2738.46
185.922;3372.68
189.734;3936.84
188.453;3082.23
193.531;3665.37
189.469;4092.02
188.5;3801.78
190.531;2724.95
194.516;3374.17
184.516;3359.4
186.406;3561.28
176.297;3807.53
193.828;3782.68
191.234;3640.67
191.594;3286.41
182.156;2959.57
174.172;4368.61
191.984;2787.55
184.734;3967.3
202.891;2345.87
197.969;2981.65
210.172;2445.63
201.406;2628.87
185.656;3832.69
178.906;3470.7
190.062;3485.85
193.906;2878.02
193.406;3435.96
193.422;3312.72
168.266;3524.46
190.781;3963.64
204.297;2881.16
185.609;3361.72
191.203;3021.72
196.25;3396.85
191.562;3309.12
201.828;2344.35
189.078;2911.63
186.141;2958.97
190.625;2952.29
205;3118.54
196.828;2590.28
182.109;4604.33
202.875;2285.16
188.047;3597.91
195.5;2650
179.266;3846.17
190.406;3042.25
190.625;3177.16
197.094;2945.66
191.156;3177.3
190.359;3947.02
188.953;2973.2
180.594;4226.74
187.562;3117.06
206.703;3641.78
207.016;1991.03
200.125;3379.71
189.312;4185.83
185.328;3932.95
191.297;3508.58
195.359;3166.81
182.969;3692.23
197.734;3747.03
205.953;2071.84
187.859;3564.72
208.344;2885.57
193.625;4170.23
184.938;3625.11
195.641;3310.89
191.297;2979.15
202.328;2772.12
187.5;2935.65
186.594;3298.4
197.859;3106.16
184.609;3330.12
200.781;2944.68
197.188;2784.01
184.609;3489.26
191.953;3285.27
194.391;2991.66
200.344;3092.8
195.703;2814.07
194.172;3715.86
198.328;2818.89
186.609;3487.62
200.078;3946.35
183.625;3776.4
201.344;2577.31
169.141;4486.43
192.078;2598.37
184.156;2599.79
185.234;3522.15
194.969;2394.45
194.828;3674.37
190.875;2821.26
190.844;3514.57
198.781;2675.36
187.469;3194.27
185.141;3530.79
192.141;2823.44
192.469;3751.23
182.828;3843.91
184.516;4266.16
192.922;2430.65
198.797;2956.75
192.656;2672.91
203.344;2554.94
187.781;3807.93
186.891;2741.88
178.516;4836.41
190.672;3864.74
194.625;3317.39
200.078;2918.13
191.531;2620.41
202.625;3091.48
198.969;2803.26
188.656;3448.66
191.531;3962.87
188.875;3534.19
189.922;2704.39
200.156;2612.68
192;3994.96
195.672;2358.52
203.125;2676.79
190.469;3184.61
192.078;3031.99
197.281;3023.51
206.344;2844.25
190.844;3271.28
197.047;2698.73
198.594;3090.1
195.188;2903.14
194.922;2720.88
187.297;2970.67
194.688;2642.1
172.078;4326.65
188.406;3843.49
173.297;3835.12
187.016;3346.6
190.219;2945.48
185.359;2976.89
187.75;3756.78
192.141;2583.82
190.984;3464.97
205.141;2464.71
202.438;3040.42
190.594;3518.79
189.859;2911.75
190.719;3223.44
197.938;2676.21
187.859;3776.03
188.281;3393.35
191.781;3457.15
203.984;2683.18
195.766;3233.69
200.031;4061.33
184.438;4348.94
194.094;2453.5
188.484;3095.74
186.406;3553.51
182.266;3692.92
192.734;3222.82
200.906;2525.72
181.922;4784.58
195.312;2827.4
181.062;3917.95
180.75;2745.55
191.719;3971.5
207.453;2881.39
192.016;3337.12
190.594;3048.07
181.234;3227.2
207.75;2126.81
186.797;2564.75
189.125;3495.2
195.234;2735.44
186.906;3301.51
191.75;3459.74
185.859;4479.01
170.031;3354.08
189.703;3288.59
173.859;4117.85
185.516;2737.93
193.594;3125.77
194.672;3218.73
184.422;3472.51
180.328;3849.79
185.969;2464.06
187.469;3348.98
189.719;3880.32
181.453;3876.83
187.797;3580.81
186.375;4362.03
198.297;2821.32
193.406;3630.65
172.719;3039.17
186.016;4613.46
187.891;3563.36
194.562;3263.26
180.531;4223.83
200.203;2588.35
187.797;3170.68
171.953;3706.25
196.016;3919.92
190.094;3680.97
181.766;4041.15
206.219;2348.67
185.172;4172.09
188.5;3861.65
201.828;2565.09
204.625;1589.21
188.719;2713.91
174.844;3687.5
172.547;3868.82
200.266;3104.85
195.75;2989.35
190.594;3208.11
187.203;3249.12
182.406;3167.85
199.531;2830.82
196.391;2855.59
193.703;3120.43
179.266;2928.36
202.297;2427.93
187.156;3257.91
189.109;3007.21
197.922;2241.39
195.75;4207.36
196.578;2506.24
187.969;3931.53
198.062;3766.53
203.172;3511.93
180.781;4130.78
186.109;3636.78
191.766;3322.61
193.016;3619.96
193.922;3438.9
193.25;2901.86
185.188;4630.37
198.969;2538.04
197.156;3880.07
185.5;3318.32
178.875;3748.21
183.031;3367.27
190.453;3446.18
185.609;3065.2
192.25;3417.13
201.031;3045.29
184.781;3020.51
199.719;3040.56
192.359;4177.89
177.125;3573.79
187.844;3089.4
183.219;4034.26
188.953;3887.03
181.547;2720.68
188.422;3926.86
190.766;3546.93
186.516;3232.49
181.562;4207.88
189.922;3449.4
183.109;3975.52
165.766;4125.76
193.656;3576.42
190.891;3111.92
205;2515.17
192.328;4660.56
201.766;2448.64
178.531;4688.64
191.531;2946.04
187.641;4851.31
197.562;2595.76
183.109;3967.24
189.094;3926.65
189.953;2756.94
202.203;2577.39
187.688;3476.24
191.938;3603.49
197.078;2816.19
202.266;3159.66
196.516;3138.03
182.359;3268.77
196.188;2925.44
199.797;2922.47
201.875;2571.71
186.609;3668.75
190.766;3779.11
200;3590.02
181.781;3305.7
193.297;3091.19
191.391;3253.5
192.578;3285.54
166.656;4363.14
183.312;3073.47
184.594;3036.2
197.828;2838.43
180.828;3658.56
209.906;2366.16
188.406;3548.82
186.984;3617.74
201.734;2586.26
188;3991.34
192.359;3304.29
196.766;3113.01
196.219;3397.55
190.891;2693.84
206.406;2597.07
190.016;2888.64
179.469;3914.58
190.812;3246.29
192.656;3385.22
189.75;3224.88
187.922;3661.48
194.406;3244.71
193.234;4290.7
195.266;3222.53
186.406;2706.32
206.25;2636.96
185.703;4003.12
198.266;3030.98
186.578;2970.74
183.891;2570.65
196.812;2678.67
203.344;2767.35
189.266;3296.85
188.953;2990.85
192.828;2851.68
189.625;3379.53
190.578;3196.02
204.984;2642.65
190.344;2809
195.094;2949.91
195.406;3125.01
185.672;3383.8
202.188;3497.68
193.234;3083.95
203.078;3221.28
186.172;3946.8
188.078;4431.83
183.969;3401.23
190.25;2397.23
195.531;3092.84
193.828;3399.46
185.406;4032.24
190.922;2791.28
193.719;3973.91
193.328;4680.13
198.125;3285.19
199.672;2709.13
189.391;3075.66
189.953;3456.36
175.891;4775.66
188.516;3444.47
196.297;2639.11
179.812;3833.09
185.328;3540.78
189.359;2808.25
183.922;3374.01
191.438;2989.74
187.953;3881.37
195.422;3530.3
177.469;4498.58
183.891;3229.06
190.422;3939.95
189.75;3815.27
204.047;2881.18
192.922;3000.85
194.516;3146.74
192.281;2760.25
203.328;3059.53
188.672;2641.9
192.344;3040.16
184.844;3548.87
190.578;3689.4
192.203;2570.12
200.031;2967.11
188.406;3168.77
196.625;3396.19
186.391;3642.05
192.062;2828.16
203.328;2707.5
200.891;3294.73
197.359;2427.96
193.016;2827.57
196.984;2932.93
186.812;3188.46
188.031;3422.51
192.859;3184.54
203.469;3258.36
197.922;2651.32
198.656;3092.63
187.516;3983.12
204.172;2236.23
205.25;2438.19
167.109;3024.93
189.953;3455.87
190.469;3890.66
198.844;2736.33
198.125;3096.05
185.219;3838.56
190.016;3384.85
209.094;2505.15
195.281;2895.59
191.891;2997.27
194.078;3202.63
184.344;3372.68
181.406;3343.4
186.75;3257.67
187.375;2854.26
191.953;3375.7
195.078;3418.99
200.875;2949.84
178.984;3402.24
188.781;3672.15
188.438;3353.84
195.531;3140.57
183.125;3598.28
202.516;2536.7
182.562;3004.58
191.219;3032.44
187.344;4019.28
195.25;2972.46
199.312;3415.62
189.859;2924.53
186.188;4062.45
178.078;4026.24
188.797;3328.33
196.609;3231.49
198.438;2489.51
191.406;3438.81
201.531;3153.03
183.984;3424.79
194.906;3823.91
199.594;2501.29
194.016;3979.59
182.844;3583.87
196.797;4031.53
192.5;2739.96
188.984;3383
186.328;3782.08
187.062;2936.44
182.406;2870.13
186.156;3749.47
197.297;2218.55
193.219;2736.15
202.516;3059.49
186.156;3379.36
183.344;4690.73
184.469;4663.82
180.484;3683.08
186.812;2924.62
196.516;2995.41
195.5;2750.02
197.406;2611.32
185.219;4041.69
186.266;3787.21
188.953;3180.41
197.094;2802.95
187.906;3892.23
195.5;3554.07
200.172;3473.03
185.531;4250.02
196.125;3541.7
193.406;3133.48
176.078;3860.99
197.922;2997.99
206.938;3090.12
195.016;2840.05
198.547;2838
190.391;3559.64
186.531;3321.14
190.328;2985.32
193.719;3461.34
194.719;3539.05
189.578;3183.6
192.016;3391.76
186.766;3556.59
191.234;2752.67
196.938;4090.93
189.531;4386.11
199.891;3085.18
184.594;3941.03
188.688;2832.77
191.578;2875.53
187.672;4508.47
187.25;4132.96
192.5;3737.86
199.406;3387.83
190.969;4001.65
191.516;3021.42
189.969;4694.09
179.516;3414.19
196.141;2410.6
188.906;3821.24
208.453;2435.32
199.344;3007.84
185.312;3071.52
199.016;3046.36
205.109;2895.66
188.188;3490.31
191.078;3105.79
200.734;2226.8
201.969;2530.93
205.734;2133.23
184.922;4519.11
187.094;3244.2
193.766;2496.31
177.219;4022.43
201.781;3599.23
188.531;3891.29
196.547;3777.29
196.438;2779.25
189.562;3346.37
190.656;3377.38
192.062;3206.49
201.828;3528.41
179.828;3885.58
193.047;3184.17
188.484;3566.13
201.125;2909.13
184.109;4198.69
187.297;3000.06
202.141;2648.54
183.453;3460.23
189.812;4562.89
195.484;2901.03
190.469;2982.08
182.734;2945.82
174.266;3050.89
202.562;3324.36
196.578;3382.63
187.734;4353.26
180.672;4569.51
193.906;3803.03
183.891;3541.26
192.469;3451.48
191.219;3073.09
199.891;3347.86
185.281;3809
179.391;3374.29
198.734;3373.06
193.672;2771.67
204.359;3634.39
183.906;3756.03
190.031;4304.92
196.453;3465.25
207.281;2491.81
181.109;3288.16
193.531;3479.37
180.969;4792.85
182.891;3367.06
188.969;3657.67
183.344;3474.54
174.094;3774.09
192.484;2731.02
193.078;2291.3
188.578;4218.27
191.547;3074.51
187.234;3539.87
188.938;3812.53
187.578;2714.32
192.094;3809.27
179.312;4034.27
178.531;2811.94
180.609;3372.72
192.125;3197.55
183.766;4087.41
189.047;3853.69
197.344;3432.54
193.969;2798.61
200.828;3171.39
190.781;3397.72
191.75;3737.55
185.734;3600.1
188.438;3173.01
187.547;4540.14
189.516;3368.8
186.766;3530.96
207.766;3024.55
178.641;4079.39
192.438;3151.67
182.766;3575.32
202.234;3583.92
203;2411.21
204.172;2491.34
207.406;2937.89
200.469;2451.87
200.375;2462.24
201.953;3828.37
193.484;2929.85
179.422;3664.88
193.141;3641.03
199.562;2987.25
194.656;2861.23
196.953;3251.33
195.516;3590.59
185.703;3556.41
188.406;4270.12
184.312;3566.03
207.453;2666.06
182.297;3557.61
189.828;3017.57
187.062;3113.51
200.266;3415.17
179.219;3316.29
186.547;3259.97
198.812;3113.07
189.312;3255.06
191.5;3458.87
199.438;3129.91
198.125;2541.95
191.422;3191.68
195.719;3325.06
184.109;4267.39
192.25;2981.26
185.266;3846.06
206.609;3151.73
196.422;3068.81
199.203;3139.1
196.562;3262.24
204.922;3788.2
184.688;3635.21
194.531;3819.7
198.562;3199.71
198.062;3400.4
196.25;2856.26
185.312;3262.73
184.484;3190.04
202.688;2850.09
185.812;3685.24
189.047;2766.95
187.047;3521.43
196.531;2625.35
201.031;2471.13
179.703;4150.42
182.812;4444.89
203.406;2302.61
188.938;3381.85
197.172;3012.68
188.672;3175.66
188.469;3419.04
194.297;3634.45
178.453;3710
203.484;2408.83
196.109;3907.57
193.562;3406.43
190.859;3121.53
189.969;2865.23
196.641;3168.44
192.891;2903.82
210.328;1902.19
188.422;3372.79
190.844;2985.58
195.75;3142.37
195.922;2766.62
186.281;3217.64
197.641;3521.59
198.844;3072.35
185.609;3429.77
183.422;4193.04
189.844;3130.21
190.969;3657.72
197.844;3157.08
178.406;3755.18
192.781;3203.81
187.562;3568.98
186.516;3728.94
195.016;2271.21
184.531;4318.02
188.703;3368.66
208.672;2443.31
183.828;2787.75
192.875;4183.25
184.578;3492.65
184.391;4362.16
194.391;2838.5
194.812;3019.21
191.625;3341.15
193.719;2942.38
202.594;2486.51
187.203;3181.76
196.5;3812.19
185.516;4150.89
198.875;3200.06
191.406;3841.64
195.531;2797.49
197.672;3923.71
179.891;3313.14
189.547;3766.02
188.391;2983.92
193.547;2721.65
191.484;2591.64
187.031;4235.83
193.094;2957.83
188.875;3512.43
188.859;4361.37
183.938;3301.67
200.562;3604.88
193.016;3701.08
187.141;3723.16
179.297;3826.01
188.234;4385.07
180.141;2963.57
186.359;5382.45
190.422;2446.22
192.688;2612.92
192.5;3412.94
192.125;3741.24
194.938;3127.98
183.141;4371.52
198.094;2613.44
192.812;3563.38
197.828;2980.17
191.969;3802.19
197.469;3797.53
199.734;2842.1
181.5;3595.53
190.188;3252.66
181.844;4135.35
196;3836.88
197.047;3179.74
204.453;2610.28
190.438;3608.06
182.172;3318.21
183.188;3449.97
184.422;3530.85
190.594;3640
194.188;2848.47
185.938;3101.24
188.578;3315.12
190.094;3811.66
192.469;3250.57
188.047;3509.29
195.188;3450.11
198.375;2657.92
185.094;3558.69
185.281;4031.55
179.859;3149.32
177.312;3609.45
189.203;3515.46
196.031;2731.86
188.062;3236.72
195.969;2841.85
178.734;4246.55
197.25;2885.31
198.953;3158.76
198.109;3467.19
195.078;2838.44
191.609;3008.03
188.062;2959.46
176.5;5110.63
191.953;3009.86
192.484;2982.92
188.219;2869.74
193.312;3284.47
192.562;3719.65
196.547;3392.6
194.016;2649.96
204.625;3160.59
187.531;3044.14
186.344;3476.07
188.266;3709.02
190.844;2514.09
195.797;3744.67
184.281;4542.53
199.469;2801.47
187.938;2939.57
184.641;3529.15
207.109;1842.09
198.672;3473.59
183.953;3025.98
183.547;3544
185.719;4085.79
207.828;2512.68
185.797;3613.1
194.203;3695.32
